16,Accounting,Income Statement,COGS,Inventory,$,-71501,-4882,24131,13255,71211,30757,26195,19355,-8,20456,23916,-26253,45782,-700,12397,1363,70315,,,,,,,,
17,Accounting,Income Statement,COGS,Utilities,$,7837,9193,8724,6955,6221,5776,6092,6955,7640,7637,7961,8794,11269,8243,12734,12427,15015,,,,,,,,
18,Accounting,Income Statement,COGS,Total COGS,$,69563,188605,169351,210308,273968,213838,230355,252259,259486,279424,319402,246454,378100,218425,339950,306218,412454,,,,,,,,
19,Accounting,Income Statement,Gross Margin,% Gross Income,%,0.6,0.17,0.52,0.39,0.46,0.48,0.52,0.48,0.45,0.55,0.24,0.18,0.24,0.5,0.33,0.3,0.39,,,,,,,,
20,Accounting,Income Statement,Gross Margin,Gross Income,$,106155,37756,186779,134514,236868,194959,254043,229297,211607,341831,100692,52559,120464,215845,166960,129908,262180,,,,,,,,
21,Accounting,Income Statement,Gross Margin,Average GM,%,0.6,0.17,0.52,0.39,0.46,0.48,0.52,0.48,0.45,0.55,0.24,0.18,0.24,0.5,0.33,0.3,0.39,,,,,,,,
22,Accounting,Income Statement,Operating Expenses,Rent,$,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,,,,,,,,
23,Accounting,Income Statement,Operating Expenses,Insurance,$,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,
24,Accounting,Income Statement,Operating Expenses,Professional Services,$,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,,,,,,,,
25,Accounting,Income Statement,Operating Expenses,Office Supplies,$,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,,,,,,,
26,Accounting,Income Statement,Operating Expenses,Marketing,$,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,,,
27,Accounting,Income Statement,Operating Expenses,Travel,$,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,,,,,,,,
28,Accounting,Income Statement,Operating Expenses,Meals & Entertainment,$,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,,,,,,,,
29,Accounting,Income Statement,Operating Expenses,Telephone,$,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,,,,,,,,
30,Accounting,Income Statement,Operating Expenses,Bank Charges,$,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,
31,Accounting,Income Statement,Operating Expenses,Depreciation,$,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,,,,,,,,
32,Accounting,Income Statement,Operating Expenses,Total Operating Expenses,$,19900,19900,19900,19900,19900,19900,19900,19900,19900,19900,19900,19900,19900,19900,19900,19900,19900,,,,,,,,
33,Accounting,Income Statement,Net Income,Net Income,$,86255,17856,166879,114614,216968,175059,234143,209397,191707,321931,80792,32659,100564,195945,147060,110008,242280,,,,,,,,
34,Operations,Production,Volume,Total Orders,#,1247,1589,2831,2606,3901,3162,3683,3568,3597,4551,3030,2210,4286,3733,4363,3752,5802,,,,,,,,
35,Operations,Production,Volume,Offline Orders,#,1235,1575,2805,2583,3866,3133,3651,3536,3565,4509,3004,2191,4248,3700,4324,3717,5748,,,,,,,,
36,Operations,Production,Volume,Online Orders,#,12,14,26,23,35,29,32,32,32,42,26,19,38,33,39,35,54,,,,,,,,
37,Operations,Production,Efficiency,Yield,%,0.85,0.88,0.92,0.89,0.91,0.87,0.89,0.88,0.86,0.93,0.82,0.79,0.83,0.91,0.85,0.82,0.88,,,,,,,,
38,Operations,Production,Efficiency,Capacity Utilization,%,0.78,0.82,0.89,0.85,0.88,0.81,0.85,0.83,0.8,0.91,0.76,0.73,0.79,0.87,0.81,0.78,0.84,,,,,,,,
39,Operations,Production,Quality,Defect Rate,%,0.03,0.025,0.02,0.028,0.022,0.032,0.027,0.029,0.035,0.018,0.041,0.048,0.042,0.023,0.038,0.043,0.031,,,,,,,,
40,Operations,Production,Quality,Rework Rate,%,0.08,0.065,0.055,0.072,0.058,0.085,0.071,0.076,0.092,0.047,0.108,0.126,0.111,0.061,0.099,0.113,0.081,,,,,,,,
41,Operations,Logistics,Shipping,On-Time Delivery,%,0.92,0.94,0.96,0.93,0.95,0.91,0.93,0.92,0.89,0.97,0.87,0.84,0.88,0.94,0.9,0.87,0.93,,,,,,,,
42,Operations,Logistics,Shipping,Average Shipping Cost,$,25.6,27.8,13.2,17,14.6,17.8,15.1,17,24,10.8,27.9,22.3,7.6,9.7,11.8,21.8,13.3,,,,,,,,
43,Operations,Logistics,Inventory,Inventory Turnover,ratio,4.2,4.8,5.1,4.6,4.9,4.3,4.7,4.5,4.1,5.3,3.9,3.6,4,4.8,4.4,4.1,4.6,,,,,,,,
44,Operations,Logistics,Inventory,Days Sales Outstanding,days,45,42,38,43,40,46,44,45,48,35,51,54,50,42,47,49,43,,,,,,,,
45,Finance,Cash Flow,Operating,Operating Cash Flow,$,91255,22856,171879,119614,221968,180059,239143,214397,196707,326931,85792,37659,105564,200945,152060,115008,247280,,,,,,,,
46,Finance,Cash Flow,Operating,Free Cash Flow,$,86255,17856,166879,114614,216968,175059,234143,209397,191707,321931,80792,32659,100564,195945,147060,110008,242280,,,,,,,,
47,Finance,Cash Flow,Investing,Capital Expenditures,$,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,,,,,,,,
48,Finance,Ratios,Profitability,ROI,%,0.49,0.1,0.95,0.65,1.24,1,1.33,1.19,1.09,1.83,0.46,0.19,0.57,1.12,0.84,0.63,1.38,,,,,,,,
49,Finance,Ratios,Profitability,Gross Margin Ratio,%,0.6,0.17,0.52,0.39,0.46,0.48,0.52,0.48,0.45,0.55,0.24,0.18,0.24,0.5,0.33,0.3,0.39,,,,,,,,
50,Finance,Ratios,Liquidity,Current Ratio,ratio,2.1,2.3,2.8,2.5,2.7,2.2,2.6,2.4,2.1,3.1,1.9,1.6,2,2.7,2.3,2,2.5,,,,,,,,
51,Marketing,Customer,Acquisition,New Customers,#,124,159,283,261,390,316,368,357,360,455,303,221,429,373,436,375,580,,,,,,,,
52,Marketing,Customer,Acquisition,Customer Acquisition Cost,$,8.1,6.3,3.5,3.8,2.6,3.2,2.7,2.8,2.8,2.2,3.3,4.5,2.3,2.7,2.3,2.7,1.7,,,,,,,,
53,Marketing,Customer,Retention,Customer Retention Rate,%,0.88,0.91,0.94,0.9,0.93,0.86,0.9,0.89,0.85,0.96,0.83,0.8,0.84,0.92,0.87,0.84,0.9,,,,,,,,
54,Marketing,Customer,Lifetime Value,Customer Lifetime Value,$,1420,1190,1154,1323,1166,1159,1162,1164,1163,1365,1386,1353,1163,1164,1184,1163,1163,,,,,,,,
55,Marketing,Digital,Website,Website Traffic,visits,15600,19850,35325,32575,48763,39525,46038,44600,44963,56888,37875,27625,53575,46663,54563,46900,72525,,,,,,,,
56,Marketing,Digital,Website,Conversion Rate,%,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,,,,,,,,
57,Marketing,Digital,Social Media,Social Media Followers,#,2500,2650,2800,2950,3100,3250,3400,3550,3700,3850,4000,4150,4300,4450,4600,4750,4900,,,,,,,,
58,Marketing,Digital,Social Media,Social Media Engagement,%,0.045,0.048,0.051,0.054,0.057,0.06,0.063,0.066,0.069,0.072,0.075,0.078,0.081,0.084,0.087,0.09,0.093,,,,,,,,
59,HR,Workforce,Headcount,Total Employees,#,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,,,,,,,,
60,HR,Workforce,Headcount,Production Staff,#,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,
61,HR,Workforce,Headcount,Administrative Staff,#,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,,,,,,,
62,HR,Performance,Productivity,Revenue per Employee,$,3905,4921,7577,7184,10426,8176,9498,9261,8889,11505,7638,5339,8747,7487,8592,7269,11060,,,,,,,,
63,HR,Performance,Productivity,Orders per Employee,#,27.7,34.5,60.2,54.3,79.6,63.2,72.2,68.6,67.9,84.3,55.1,39.5,75.2,64.4,74,62.5,95.1,,,,,,,,
64,HR,Training,Development,Training Hours per Employee,hours,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,
65,HR,Training,Development,Training Cost per Employee,$,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,,,,,,,
66,Quality,Control,Inspection,Inspection Rate,%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
67,Quality,Control,Inspection,Pass Rate,%,0.97,0.975,0.98,0.972,0.978,0.968,0.973,0.971,0.965,0.982,0.959,0.952,0.958,0.977,0.962,0.957,0.969,,,,,,,,
68,Quality,Assurance,Certification,ISO Compliance,%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
69,Quality,Assurance,Customer Satisfaction,Customer Satisfaction Score,score,4.2,4.3,4.5,4.1,4.4,3.9,4.2,4.1,3.8,4.6,3.7,3.4,3.9,4.3,4,3.8,4.2,,,,,,,,
70,IT,Systems,Performance,System Uptime,%,0.998,0.999,0.999,0.997,0.998,0.996,0.998,0.997,0.995,0.999,0.994,0.992,0.995,0.998,0.996,0.994,0.998,,,,,,,,
71,IT,Systems,Performance,Response Time,ms,150,145,140,155,148,162,152,158,168,135,175,185,172,148,165,173,145,,,,,,,,
72,IT,Security,Compliance,Security Incidents,#,0,0,0,1,0,1,0,0,2,0,1,2,1,0,1,1,0,,,,,,,,
73,IT,Security,Compliance,Data Backup Success Rate,%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
74,Environment,Sustainability,Energy,Energy Consumption,kWh,12500,13200,14800,13900,15600,12800,14200,13500,12900,16800,11900,10500,13800,14500,15200,13600,16200,,,,,,,,
75,Environment,Sustainability,Energy,Energy Cost,$,1875,1980,2220,2085,2340,1920,2130,2025,1935,2520,1785,1575,2070,2175,2280,2040,2430,,,,,,,,
76,Environment,Sustainability,Waste,Waste Generated,tons,8.5,9.2,10.8,9.7,11.4,8.9,10.1,9.6,9.1,12.3,8.2,7.1,9.8,10.3,10.9,9.5,11.7,,,,,,,,
77,Environment,Sustainability,Waste,Recycling Rate,%,0.75,0.78,0.82,0.76,0.8,0.73,0.77,0.75,0.71,0.85,0.69,0.65,0.72,0.79,0.74,0.7,0.78,,,,,,,,
78,Compliance,Regulatory,Safety,Safety Incidents,#,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,,,,,,,,
79,Compliance,Regulatory,Safety,Safety Training Hours,hours,180,184,188,192,196,200,204,208,212,216,220,224,228,232,236,240,244,,,,,,,,
80,Compliance,Legal,Contracts,Contract Compliance Rate,%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
81,Compliance,Legal,Audit,Audit Findings,#,2,1,0,3,1,2,1,0,4,0,3,5,2,1,2,3,1,,,,,,,,
